"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20250519","7호선","청담","20842","22490","20250522",""
"20250519","7호선","강남구청","17737","19563","20250522",""
"20250519","7호선","학동","26535","27073","20250522",""
"20250519","7호선","논현","21358","21742","20250522",""
"20250519","7호선","반포","7400","7087","20250522",""
"20250519","7호선","고속터미널","18198","15186","20250522",""
"20250519","7호선","내방","17181","17176","20250522",""
"20250519","7호선","이수","18088","17569","20250522",""
"20250519","7호선","남성","12744","12566","20250522",""
"20250519","7호선","숭실대입구(살피재)","18114","18300","20250522",""
"20250519","7호선","상도","14435","14774","20250522",""
"20250519","7호선","장승배기","10289","10136","20250522",""
"20250519","7호선","신대방삼거리","16700","16331","20250522",""
"20250519","7호선","보라매","7611","8174","20250522",""
"20250519","7호선","신풍","12886","12210","20250522",""
"20250519","7호선","대림(구로구청)","9870","9639","20250522",""
"20250519","7호선","남구로","17423","18169","20250522",""
"20250519","7호선","가산디지털단지","52357","52421","20250522",""
"20250519","7호선","철산","23238","23626","20250522",""
"20250519","7호선","광명사거리","23253","22988","20250522",""
"20250519","7호선","천왕","13381","13037","20250522",""
"20250519","7호선","온수(성공회대입구)","12182","11250","20250522",""
"20250519","8호선","암사역사공원","7354","6445","20250522",""
"20250519","8호선","암사","18079","16723","20250522",""
"20250519","8호선","천호(풍납토성)","18045","19809","20250522",""
"20250519","8호선","강동구청","12057","12665","20250522",""
"20250519","8호선","몽촌토성(평화의문)","8137","8222","20250522",""
"20250519","8호선","잠실(송파구청)","18391","21314","20250522",""
"20250519","8호선","석촌","9214","10492","20250522",""
"20250519","8호선","송파","10684","10855","20250522",""
"20250519","8호선","가락시장","9258","10257","20250522",""
"20250519","8호선","문정","26795","28032","20250522",""
"20250519","8호선","장지","18698","17438","20250522",""
"20250519","8호선","복정","11119","9684","20250522",""
"20250519","8호선","산성","7024","7208","20250522",""
"20250519","8호선","남한산성입구(성남법원.검찰청)","16065","14880","20250522",""
"20250519","8호선","단대오거리","14096","13521","20250522",""
"20250519","8호선","신흥","5770","5886","20250522",""
"20250519","8호선","수진","6075","5607","20250522",""
"20250519","8호선","모란","7447","5830","20250522",""
"20250519","8호선","남위례","8634","8565","20250522",""
"20250519","9호선","개화","3043","2041","20250522",""
"20250519","9호선","김포공항","6106","9623","20250522",""
"20250519","9호선","공항시장","3100","3382","20250522",""
"20250519","9호선","신방화","7857","7722","20250522",""
"20250519","9호선","마곡나루(서울식물원)","16093","15567","20250522",""
"20250519","9호선","양천향교","11987","12496","20250522",""
"20250519","9호선","가양","24990","24512","20250522",""
"20250519","9호선","증미","9430","9219","20250522",""
"20250519","9호선","등촌","14056","13584","20250522",""
"20250519","9호선","염창","19743","19048","20250522",""
"20250519","9호선","신목동","5313","4848","20250522",""
"20250519","9호선","선유도","10484","9686","20250522",""
"20250519","9호선","당산","20585","20492","20250522",""
"20250519","9호선","국회의사당","21254","21626","20250522",""
"20250519","9호선","여의도","32942","32200","20250522",""
"20250519","9호선","샛강","7599","7515","20250522",""
"20250519","9호선","노량진","28826","28826","20250522",""
"20250519","9호선","노들","5382","4607","20250522",""
"20250519","9호선","흑석(중앙대입구)","11657","12187","20250522",""
"20250519","9호선","동작(현충원)","1890","1757","20250522",""
"20250519","9호선","구반포","2191","2033","20250522",""
"20250519","9호선","신반포","5081","4881","20250522",""
"20250519","9호선","고속터미널","14624","18962","20250522",""
"20250519","9호선","사평","5101","4728","20250522",""
"20250519","9호선","신논현","32527","31987","20250522",""
"20250519","9호선2~3단계","언주","12968","13258","20250522",""
"20250519","9호선2~3단계","선정릉","11700","12575","20250522",""
"20250519","9호선2~3단계","삼성중앙","9260","9577","20250522",""
"20250519","9호선2~3단계","봉은사","24174","24926","20250522",""
"20250519","9호선2~3단계","종합운동장","5428","5339","20250522",""
"20250519","9호선2~3단계","삼전","9278","8926","20250522",""
"20250519","9호선2~3단계","석촌고분","8069","7959","20250522",""
"20250519","9호선2~3단계","석촌","10038","9088","20250522",""
"20250519","9호선2~3단계","송파나루","6187","6373","20250522",""
"20250519","9호선2~3단계","한성백제","3441","3086","20250522",""
"20250519","9호선2~3단계","올림픽공원(한국체대)","7068","7656","20250522",""
"20250519","9호선2~3단계","둔촌오륜","4940","4756","20250522",""
"20250519","9호선2~3단계","중앙보훈병원","15056","12960","20250522",""
"20250519","경강선","판교","6119","6010","20250522",""
"20250519","경강선","이매","1175","1108","20250522",""
"20250519","경강선","삼동","2781","2533","20250522",""
"20250519","경강선","경기광주","9154","8548","20250522",""
"20250519","경강선","초월","4203","3990","20250522",""
"20250519","경강선","곤지암","2441","2353","20250522",""
"20250519","경강선","신둔도예촌","1711","1520","20250522",""
"20250519","경강선","이천","3027","3184","20250522",""
"20250519","경강선","부발","2516","2543","20250522",""
"20250519","경강선","세종대왕릉","372","356","20250522",""
"20250519","경강선","여주","3626","3597","20250522",""
"20250519","경강선","성남","1323","1151","20250522",""
"20250519","경부선","서울역","9148","3626","20250522",""
"20250519","경부선","남영","10221","11211","20250522",""
"20250519","경부선","용산","39528","41340","20250522",""
"20250519","경부선","노량진","8731","8799","20250522",""
"20250519","경부선","대방","11811","12908","20250522",""
"20250519","경부선","영등포","38426","38487","20250522",""
"20250519","경부선","신도림","4258","4508","20250522",""
"20250519","경부선","신길","9572","8668","20250522",""
"20250519","경부선","구로","19118","19131","20250522",""
"20250519","경부선","가산디지털단지","21393","24182","20250522",""
"20250519","경부선","금천구청","12349","12632","20250522",""
"20250519","경부선","석수","9323","8643","20250522",""
"20250519","경부선","관악","7727","7407","20250522",""
"20250519","경부선","안양","28961","28564","20250522",""
"20250519","경부선","명학","10538","10592","20250522",""
"20250519","경부선","금정","31630","32167","20250522",""
"20250519","경부선","군포","8099","7960","20250522",""
"20250519","경부선","의왕","10575","10717","20250522",""
"20250519","경부선","성균관대","17833","17845","20250522",""
"20250519","경부선","화서","11987","11402","20250522",""
"20250519","경부선","수원","39563","41250","20250522",""
"20250519","경부선","독산","19327","19587","20250522",""
"20250519","경부선","세류","3890","3428","20250522",""
"20250519","경부선","병점","18632","18450","20250522",""
"20250519","경부선","세마","3834","3645","20250522",""
"20250519","경부선","오산대","4579","4149","20250522",""
"20250519","경부선","오산","12011","11858","20250522",""
"20250519","경부선","진위","1996","1846","20250522",""
"20250519","경부선","송탄","4747","4668","20250522",""
"20250519","경부선","서정리","9103","8644","20250522",""
"20250519","경부선","평택지제","4799","4791","20250522",""
"20250519","경부선","평택","14206","14165","20250522",""
"20250519","경부선","성환","7588","7609","20250522",""
"20250519","경부선","직산","1193","1194","20250522",""
"20250519","경부선","두정","9379","11596","20250522",""
"20250519","경부선","천안","8334","7619","20250522",""
"20250519","경부선","당정","7684","7315","20250522",""
"20250519","경부선","서동탄","1746","1418","20250522",""
"20250519","경부선","광명","4049","3537","20250522",""
"20250519","경원선","이촌(국립중앙박물관)","4586","3553","20250522",""
"20250519","경원선","서빙고","2353","2199","20250522",""
"20250519","경원선","한남","4180","3987","20250522",""
"20250519","경원선","옥수","47","58","20250522",""
"20250519","경원선","응봉","2010","1662","20250522",""
"20250519","경원선","왕십리(성동구청)","17742","17424","20250522",""
"20250519","경원선","청량리(서울시립대입구)","16096","17316","20250522",""
"20250519","경원선","외대앞","12948","13484","20250522",""
"20250519","경원선","신이문","9187","8475","20250522",""
"20250519","경원선","석계","7911","8927","20250522",""
"20250519","경원선","광운대","10552","10143","20250522",""
"20250519","경원선","월계","8579","8057","20250522",""
"20250519","경원선","녹천","4795","4069","20250522",""
"20250519","경원선","방학","11000","10582","20250522",""
"20250519","경원선","도봉","6295","6033","20250522",""
"20250519","경원선","도봉산","7817","4993","20250522",""
"20250519","경원선","망월사","10324","10485","20250522",""
"20250519","경원선","회룡","14443","14178","20250522",""
"20250519","경원선","의정부","19476","19629","20250522",""
"20250519","경원선","가능","7173","6940","20250522",""
"20250519","경원선","녹양","4884","4672","20250522",""
"20250519","경원선","양주","8313","7845","20250522",""
"20250519","경원선","덕계","6938","6364","20250522",""
"20250519","경원선","덕정","7808","7561","20250522",""
"20250519","경원선","지행","7143","7178","20250522",""
"20250519","경원선","동두천중앙","3317","3185","20250522",""
"20250519","경원선","보산","1620","1443","20250522",""
"20250519","경원선","동두천","2673","2707","20250522",""
"20250519","경원선","소요산","1609","1511","20250522",""
"20250519","경원선","청산","185","135","20250522",""
"20250519","경원선","전곡","1397","1124","20250522",""
"20250519","경원선","연천","1258","909","20250522",""
"20250519","경의선","서울역","4059","5485","20250522",""
"20250519","경의선","신촌","1163","1444","20250522",""
"20250519","경의선","효창공원앞","3868","4199","20250522",""
"20250519","경의선","공덕","4392","3642","20250522",""
"20250519","경의선","서강대","2500","2488","20250522",""
"20250519","경의선","홍대입구","1881","2169","20250522",""
"20250519","경의선","가좌","6936","6603","20250522",""
"20250519","경의선","디지털미디어시티","2890","2813","20250522",""
"20250519","경의선","수색","3813","3917","20250522",""
"20250519","경의선","한국항공대","4330","4224","20250522",""
"20250519","경의선","강매","3796","3091","20250522",""
"20250519","경의선","행신","8600","8743","20250522",""
"20250519","경의선","능곡","5113","4799","20250522",""
"20250519","경의선","곡산","722","780","20250522",""
"20250519","경의선","백마","8170","8078","20250522",""
"20250519","경의선","풍산","6752","6474","20250522",""
"20250519","경의선","일산","12117","11732","20250522",""
"20250519","경의선","탄현","8667","8260","20250522",""
"20250519","경의선","야당","8290","8215","20250522",""
"20250519","경의선","운정","7805","7288","20250522",""
"20250519","경의선","금릉","5506","5288","20250522",""
"20250519","경의선","금촌","6925","6601","20250522",""
"20250519","경의선","월롱","2361","2134","20250522",""
"20250519","경의선","파주","1743","1385","20250522",""
"20250519","경의선","문산","6192","5719","20250522",""
"20250519","경의선","임진강","5","2","20250522",""
"20250519","경의선","운천","2","4","20250522",""
"20250519","경인선","개봉","24160","24208","20250522",""
"20250519","경인선","오류동","12770","12355","20250522",""
"20250519","경인선","역곡","29844","29828","20250522",""
"20250519","경인선","부천","33854","33444","20250522",""
"20250519","경인선","송내","28924","28474","20250522",""
"20250519","경인선","부평","29642","30572","20250522",""
"20250519","경인선","백운","7703","7594","20250522",""
"20250519","경인선","동암","16165","16204","20250522",""
"20250519","경인선","주안","20110","18313","20250522",""
"20250519","경인선","제물포","12425","12129","20250522",""
"20250519","경인선","동인천","14292","13315","20250522",""
"20250519","경인선","인천","3735","2951","20250522",""
"20250519","경인선","구일","7962","7893","20250522",""
"20250519","경인선","소사","8428","8000","20250522",""
"20250519","경인선","부개","9366","8886","20250522",""
"20250519","경인선","간석","6164","5892","20250522",""
"20250519","경인선","도원","3910","3916","20250522",""
"20250519","경인선","온수(성공회대입구)","7365","6955","20250522",""
"20250519","경인선","중동","10233","9564","20250522",""
"20250519","경인선","도화","4704","4247","20250522",""
"20250519","경춘선","신내","3343","3106","20250522",""
"20250519","경춘선","갈매","3115","2756","20250522",""
"20250519","경춘선","별내","2801","2582","20250522",""
"20250519","경춘선","퇴계원","3867","3559","20250522",""
"20250519","경춘선","사릉","2444","2363","20250522",""
"20250519","경춘선","금곡","1933","1917","20250522",""
"20250519","경춘선","평내호평","7348","7090","20250522",""
"20250519","경춘선","천마산","1844","1691","20250522",""
"20250519","경춘선","마석","4630","4330","20250522",""
"20250519","경춘선","대성리","524","520","20250522",""
"20250519","경춘선","청평","2060","1892","20250522",""
"20250519","경춘선","상천","308","272","20250522",""
"20250519","경춘선","가평","1978","1849","20250522",""
"20250519","경춘선","굴봉산","112","123","20250522",""
"20250519","경춘선","백양리","80","89","20250522",""
"20250519","경춘선","강촌","532","555","20250522",""
"20250519","경춘선","김유정","367","407","20250522",""
"20250519","경춘선","남춘천","3042","3422","20250522",""
"20250519","경춘선","춘천","1860","2065","20250522",""
"20250519","공항철도 1호선","서울역","13621","12240","20250522",""
"20250519","공항철도 1호선","공덕","3305","4185","20250522",""
"20250519","공항철도 1호선","홍대입구","13342","12726","20250522",""
"20250519","공항철도 1호선","디지털미디어시티","15757","14953","20250522",""
"20250519","공항철도 1호선","마곡나루(서울식물원)","14070","13234","20250522",""
"20250519","공항철도 1호선","김포공항","9350","5865","20250522",""
"20250519","공항철도 1호선","계양","14808","14158","20250522",""
"20250519","공항철도 1호선","검암","6729","6629","20250522",""
"20250519","공항철도 1호선","청라국제도시","8025","7543","20250522",""
"20250519","공항철도 1호선","운서","9856","10216","20250522",""
"20250519","공항철도 1호선","공항화물청사","2074","2215","20250522",""
"20250519","공항철도 1호선","인천공항1터미널","14462","14357","20250522",""
"20250519","공항철도 1호선","인천공항2터미널","7610","6621","20250522",""
"20250519","공항철도 1호선","영종","4680","4536","20250522",""
"20250519","과천선","선바위","8409","7534","20250522",""
"20250519","과천선","경마공원","941","922","20250522",""
"20250519","과천선","대공원","3339","3328","20250522",""
"20250519","과천선","과천","6663","6145","20250522",""
"20250519","과천선","정부과천청사","15224","16277","20250522",""
"20250519","과천선","인덕원","28269","28931","20250522",""
"20250519","과천선","평촌","20609","19995","20250522",""
"20250519","과천선","범계","30705","30686","20250522",""
"20250519","분당선","선릉","14695","22356","20250522",""
"20250519","분당선","한티","15531","16806","20250522",""
"20250519","분당선","도곡","8558","8904","20250522",""
"20250519","분당선","구룡","4139","4184","20250522",""
"20250519","분당선","개포동","4788","5031","20250522",""
"20250519","분당선","대모산입구","6845","6442","20250522",""
"20250519","분당선","수서","19317","19492","20250522",""
"20250519","분당선","복정","3","0","20250522",""
"20250519","분당선","수원","8480","7866","20250522",""
"20250519","분당선","서울숲","13159","13465","20250522",""
"20250519","분당선","압구정로데오","18170","19687","20250522",""
"20250519","분당선","강남구청","10708","12120","20250522",""
"20250519","분당선","선정릉","8483","8942","20250522",""
"20250519","분당선","가천대","14957","15432","20250522",""
"20250519","분당선","태평","14199","13804","20250522",""
"20250519","분당선","모란","27321","28471","20250522",""
"20250519","분당선","야탑","27553","29625","20250522",""
"20250519","분당선","서현","25547","26022","20250522",""
"20250519","분당선","수내","13854","14066","20250522",""
"20250519","분당선","정자","20535","21377","20250522",""
"20250519","분당선","미금","17347","18092","20250522",""
"20250519","분당선","오리","12358","10562","20250522",""
"20250519","분당선","이매","6291","5750","20250522",""
"20250519","분당선","보정","2959","2616","20250522",""
"20250519","분당선","죽전","14662","16586","20250522",""
"20250519","분당선","구성","7897","8051","20250522",""
"20250519","분당선","신갈","5346","5125","20250522",""
"20250519","분당선","기흥","13439","12254","20250522",""
"20250519","분당선","상갈","4911","5258","20250522",""
"20250519","분당선","청명","5453","5257","20250522",""
"20250519","분당선","영통","9905","10252","20250522",""
"20250519","분당선","망포","17216","16674","20250522",""
"20250519","분당선","매탄권선","6306","6105","20250522",""
"20250519","분당선","수원시청","14929","15856","20250522",""
"20250519","분당선","매교","6250","6142","20250522",""
"20250519","서해선","김포공항","3066","4641","20250522",""
"20250519","서해선","원종","5328","5308","20250522",""
"20250519","서해선","부천종합운동장","3087","2775","20250522",""
"20250519","수인선","고색","6686","6393","20250522",""
"20250519","수인선","오목천","5728","5127","20250522",""
"20250519","수인선","어천","1657","1542","20250522",""
"20250519","수인선","야목","610","502","20250522",""
"20250519","수인선","사리","5883","5205","20250522",""
"20250519","수인선","달월","106","68","20250522",""
"20250519","수인선","월곶","3214","2891","20250522",""
"20250519","수인선","소래포구","5478","5015","20250522",""
"20250519","수인선","인천논현","5982","6400","20250522",""
"20250519","수인선","호구포","4198","4495","20250522",""
"20250519","수인선","남동인더스파크","2651","2992","20250522",""
"20250519","수인선","원인재","4950","5004","20250522",""
"20250519","수인선","연수","4954","4811","20250522",""
"20250519","수인선","송도","2952","2626","20250522",""
"20250519","수인선","인하대","9484","8945","20250522",""
"20250519","수인선","숭의","4923","4643","20250522",""
"20250519","수인선","신포","2058","2010","20250522",""
"20250519","수인선","인천","1062","1577","20250522",""
"20250519","신림선","샛강","3569","4104","20250522",""
"20250519","신림선","대방","3385","2832","20250522",""
"20250519","신림선","서울지방병무청","3672","4002","20250522",""
"20250519","신림선","보라매","5111","4604","20250522",""
"20250519","신림선","보라매공원","2812","3083","20250522",""
"20250519","신림선","보라매병원","9293","9696","20250522",""
"20250519","신림선","당곡","5378","5172","20250522",""
"20250519","신림선","신림","2499","3001","20250522",""
"20250519","신림선","서원","3905","3554","20250522",""
"20250519","신림선","서울대벤처타운","11137","10255","20250522",""
"20250519","신림선","관악산(서울대)","3462","3419","20250522",""
"20250519","안산선","산본","17505","18452","20250522",""
"20250519","안산선","대야미","5468","4923","20250522",""
"20250519","안산선","반월","4970","4890","20250522",""
"20250519","안산선","상록수","17319","17353","20250522",""
"20250519","안산선","한대앞","11670","11793","20250522",""
"20250519","안산선","중앙","20013","21002","20250522",""
"20250519","안산선","고잔","10295","9742","20250522",""
"20250519","안산선","초지","6042","6102","20250522",""
"20250519","안산선","안산","12876","11713","20250522",""
"20250519","안산선","신길온천","2455","2096","20250522",""
"20250519","안산선","정왕","12221","12633","20250522",""
"20250519","안산선","오이도","8520","8199","20250522",""
"20250519","안산선","수리산","4568","3846","20250522",""
"20250519","우이신설선","북한산우이","2917","2695","20250522",""
"20250519","우이신설선","솔밭공원","2974","2883","20250522",""
"20250519","우이신설선","4.19민주묘지","4840","4926","20250522",""
"20250519","우이신설선","가오리","4729","4742","20250522",""
"20250519","우이신설선","화계","4213","4026","20250522",""
"20250519","우이신설선","삼양","2694","2852","20250522",""
"20250519","우이신설선","삼양사거리","2925","2904","20250522",""
"20250519","우이신설선","솔샘","6624","6462","20250522",""
"20250519","우이신설선","북한산보국문","7237","6988","20250522",""
"20250519","우이신설선","정릉","5385","4947","20250522",""
"20250519","우이신설선","성신여대입구(돈암)","4117","4210","20250522",""
"20250519","우이신설선","보문","1950","1977","20250522",""
"20250519","우이신설선","신설동","2908","2681","20250522",""
"20250519","일산선","원흥","12560","12132","20250522",""
"20250519","일산선","지축","1","0","20250522",""
"20250519","일산선","삼송","21275","20475","20250522",""
"20250519","일산선","원당","12928","12516","20250522",""
"20250519","일산선","화정","19311","19632","20250522",""
"20250519","일산선","대곡","10710","9455","20250522",""
"20250519","일산선","백석","10978","11417","20250522",""
"20250519","장항선","탕정","2400","2109","20250522",""
"20250519","장항선","아산","5404","4739","20250522",""
"20250519","중앙선","지평","59","57","20250522",""
"20250519","중앙선","용문","1985","1920","20250522",""
"20250519","중앙선","원덕","407","362","20250522",""
"20250519","중앙선","양평","3443","3485","20250522",""
"20250519","중앙선","오빈","330","330","20250522",""
"20250519","중앙선","아신","594","593","20250522",""
"20250519","중앙선","국수","785","737","20250522",""
"20250519","중앙선","신원","231","223","20250522",""
"20250519","중앙선","양수","2040","1983","20250522",""
"20250519","중앙선","운길산","755","771","20250522",""
"20250519","중앙선","팔당","742","735","20250522",""
"20250519","일산선","마두","8972","9243","20250522",""
"20250519","일산선","정발산","7186","7169","20250522",""
"20250519","일산선","주엽","10430","10310","20250522",""
"20250519","일산선","대화","12837","10080","20250522",""
"20250519","장항선","봉명","1861","1795","20250522",""
"20250519","중앙선","도심","2867","2204","20250522",""
"20250519","중앙선","덕소","5982","5875","20250522",""
"20250519","중앙선","양정","650","544","20250522",""
"20250519","중앙선","도농","10882","9965","20250522",""
"20250519","중앙선","구리","8283","8804","20250522",""
"20250519","중앙선","양원","3776","3705","20250522",""
"20250519","중앙선","망우","8261","8099","20250522",""
"20250519","중앙선","상봉","6280","6247","20250522",""
"20250519","중앙선","중랑","6159","5873","20250522",""
"20250519","중앙선","회기","31236","30896","20250522",""
"20250519","장항선","신창(순천향대)","3107","4002","20250522",""
"20250519","장항선","온양온천","6308","6327","20250522",""
"20250519","장항선","배방","1592","1538","20250522",""
"20250519","장항선","쌍용(나사렛대)","3752","3786","20250522",""
"20250519","6호선","약수","4473","4113","20250522",""
"20250519","4호선","쌍문","31722","29928","20250522",""
"20250519","1호선","종로3가","26293","23776","20250522",""
"20250519","1호선","종각","42185","40872","20250522",""
"20250519","1호선","시청","28222","27970","20250522",""
"20250519","1호선","서울역","77659","71111","20250522",""
"20250519","경원선","창동","3","0","20250522",""
"20250519","6호선","청구","4196","4304","20250522",""
"20250519","2호선","용답","3538","3598","20250522",""
"20250519","2호선","선릉","66692","58763","20250522",""
"20250519","2호선","삼성(무역센터)","57308","57818","20250522",""
"20250519","2호선","종합운동장","9060","10583","20250522",""
"20250519","2호선","잠실새내","25605","24779","20250522",""
"20250519","2호선","잠실(송파구청)","76841","75832","20250522",""
"20250519","2호선","잠실나루","17352","16855","20250522",""
"20250519","2호선","강변(동서울터미널)","29273","26681","20250522",""
"20250519","2호선","구의(광진구청)","28336","27757","20250522",""
"20250519","2호선","건대입구","38110","38865","20250522",""
"20250519","2호선","성수","49664","53162","20250522",""
"20250519","2호선","뚝섬","26350","27865","20250522",""
"20250519","2호선","한양대","17043","19337","20250522",""
"20250519","2호선","왕십리(성동구청)","16871","15052","20250522",""
"20250519","2호선","상왕십리","15825","15713","20250522",""
"20250519","2호선","신당","15972","16313","20250522",""
"20250519","2호선","동대문역사문화공원(DDP)","14838","17021","20250522",""
"20250519","2호선","을지로4가","16055","15906","20250522",""
"20250519","2호선","을지로3가","28000","27622","20250522",""
"20250519","2호선","을지로입구","50670","53263","20250522",""
"20250519","2호선","시청","29290","28201","20250522",""
"20250519","1호선","동묘앞","8940","9200","20250522",""
"20250519","1호선","청량리(서울시립대입구)","23945","23641","20250522",""
"20250519","1호선","제기동","17724","17890","20250522",""
"20250519","1호선","신설동","15349","14915","20250522",""
"20250519","1호선","동대문","12319","11565","20250522",""
"20250519","2호선","역삼","59247","66428","20250522",""
"20250519","2호선","강남","87355","85621","20250522",""
"20250519","1호선","종로5가","24994","24409","20250522",""
"20250520","경인선","동인천","15737","14932","20250523",""
"20250520","4호선","길음","25949","26400","20250523",""
"20250520","8호선","산성","7143","7317","20250523",""
"20250520","중앙선","양평","3413","3522","20250523",""
"20250520","중앙선","원덕","433","437","20250523",""
"20250520","중앙선","용문","3648","3534","20250523",""
"20250520","중앙선","지평","72","76","20250523",""
"20250520","2호선","용답","3641","3629","20250523",""
"20250520","5호선","방화","7876","7482","20250523",""
"20250520","7호선","중화","12785","12611","20250523",""
"20250520","2호선","신답","1856","2135","20250523",""
"20250520","안산선","고잔","10286","9889","20250523",""
"20250520","1호선","서울역","74624","69233","20250523",""
"20250520","1호선","시청","29622","29999","20250523",""
"20250520","1호선","종각","43106","43125","20250523",""
"20250520","1호선","종로3가","28014","24838","20250523",""
"20250520","1호선","종로5가","25494","24999","20250523",""
"20250520","1호선","동대문","12673","11613","20250523",""
"20250520","1호선","신설동","15678","15258","20250523",""
"20250520","1호선","제기동","18140","18342","20250523",""
"20250520","1호선","청량리(서울시립대입구)","24661","24383","20250523",""
"20250520","1호선","동묘앞","9896","10156","20250523",""
"20250520","2호선","시청","30952","29989","20250523",""
"20250520","2호선","을지로입구","54955","57599","20250523",""
"20250520","2호선","을지로3가","27926","28054","20250523",""
"20250520","2호선","을지로4가","16755","16531","20250523",""
"20250520","2호선","동대문역사문화공원(DDP)","15608","18148","20250523",""
"20250520","2호선","신당","16533","16894","20250523",""
"20250520","2호선","상왕십리","16569","16278","20250523",""
"20250520","2호선","왕십리(성동구청)","17293","15108","20250523",""
"20250520","2호선","한양대","17836","19660","20250523",""
"20250520","2호선","뚝섬","27968","29845","20250523",""
"20250520","2호선","성수","50570","54784","20250523",""
"20250520","2호선","건대입구","38616","40953","20250523",""
"20250520","2호선","구의(광진구청)","29107","28301","20250523",""
"20250520","2호선","강변(동서울터미널)","28381","25815","20250523",""
"20250520","2호선","잠실나루","17864","17335","20250523",""
"20250520","2호선","잠실(송파구청)","81220","80329","20250523",""
"20250520","2호선","잠실새내","26770","26012","20250523",""
"20250520","2호선","종합운동장","19692","22691","20250523",""
"20250520","2호선","삼성(무역센터)","63512","64995","20250523",""
"20250520","2호선","선릉","68909","60438","20250523",""
"20250520","2호선","역삼","60826","69039","20250523",""
"20250520","2호선","강남","89399","87869","20250523",""
"20250520","2호선","교대(법원.검찰청)","35969","42833","20250523",""
"20250520","2호선","서초","24768","24583","20250523",""
"20250520","2호선","방배","22950","23585","20250523",""
"20250520","2호선","사당","46198","49870","20250523",""
"20250520","2호선","낙성대(강감찬)","31006","30339","20250523",""
"20250520","2호선","서울대입구(관악구청)","53094","51255","20250523",""
"20250520","2호선","봉천","28014","26202","20250523",""
"20250520","2호선","신림","60136","59216","20250523",""
"20250520","2호선","신대방","28427","27286","20250523",""
"20250520","2호선","구로디지털단지","65411","64992","20250523",""
"20250520","2호선","대림(구로구청)","27332","27988","20250523",""
"20250520","2호선","신도림","55667","53326","20250523",""
"20250520","2호선","문래","26403","26923","20250523",""
"20250520","2호선","영등포구청","26285","27166","20250523",""
"20250520","2호선","당산","22124","25110","20250523",""
"20250520","2호선","합정","31850","34290","20250523",""
"20250520","2호선","홍대입구","67943","72048","20250523",""
"20250520","2호선","신촌","43002","43090","20250523",""
"20250520","2호선","이대","20710","22912","20250523",""
"20250520","2호선","아현","12796","11955","20250523",""
"20250520","2호선","충정로(경기대입구)","11674","12401","20250523",""
"20250520","2호선","신설동","3759","3753","20250523",""
"20250520","2호선","도림천","1555","1619","20250523",""
"20250520","2호선","양천구청","7931","8419","20250523",""
"20250520","2호선","신정네거리","11703","12051","20250523",""
"20250520","2호선","용두(동대문구청)","2835","2824","20250523",""
"20250520","3호선","지축","8621","8814","20250523",""
"20250520","3호선","구파발","24425","23264","20250523",""
"20250520","3호선","연신내","39475","37572","20250523",""
"20250520","3호선","불광","18952","20150","20250523",""
"20250520","3호선","녹번","17446","16027","20250523",""
"20250520","3호선","홍제","20873","19921","20250523",""
"20250520","3호선","무악재","4911","4934","20250523",""
"20250520","3호선","독립문","8870","9386","20250523",""
"20250520","3호선","경복궁(정부서울청사)","26480","26510","20250523",""
"20250520","3호선","안국","29039","30358","20250523",""
"20250520","3호선","종로3가","12673","14223","20250523",""
"20250520","3호선","을지로3가","13364","13084","20250523",""
"20250520","3호선","충무로","1","0","20250523",""
"20250520","3호선","동대입구","14048","15581","20250523",""
"20250520","3호선","약수","14129","14010","20250523",""
"20250520","3호선","금호","9053","8602","20250523",""
"20250520","3호선","옥수","10131","10412","20250523",""
"20250520","3호선","압구정","34292","36419","20250523",""
"20250520","3호선","신사","29442","30954","20250523",""
"20250520","3호선","잠원","6055","5639","20250523",""
"20250520","3호선","고속터미널","45844","42970","20250523",""
"20250520","3호선","교대(법원.검찰청)","19368","11416","20250523",""
"20250520","3호선","남부터미널(예술의전당)","32844","33262","20250523",""
"20250520","3호선","양재(서초구청)","43171","45839","20250523",""
"20250520","3호선","매봉","15015","14315","20250523",""
"20250520","3호선","도곡","7389","7534","20250523",""
"20250520","3호선","대치","13950","13936","20250523",""
"20250520","3호선","학여울","2284","2291","20250523",""
"20250520","3호선","대청","12986","11921","20250523",""
"20250520","3호선","일원","13414","12914","20250523",""
"20250520","3호선","수서","20608","20549","20250523",""
"20250520","3호선","가락시장","10246","9961","20250523",""
"20250520","3호선","경찰병원","8773","8709","20250523",""
"20250520","3호선","오금","7768","6717","20250523",""
"20250520","4호선","불암산","10705","9243","20250523",""
"20250520","4호선","상계","22401","20783","20250523",""
"20250520","4호선","노원","22610","25344","20250523",""
"20250520","4호선","창동","30220","31772","20250523",""
"20250520","4호선","쌍문","32840","30694","20250523",""
"20250520","4호선","수유(강북구청)","38108","38685","20250523",""
"20250520","4호선","미아(서울사이버대학)","18915","18636","20250523",""
"20250520","4호선","미아사거리","29060","28879","20250523",""
"20250520","4호선","성신여대입구(돈암)","25740","24428","20250523",""
"20250520","4호선","한성대입구(삼선교)","17704","17035","20250523",""
"20250520","4호선","혜화","39647","39885","20250523",""
"20250520","4호선","동대문","21375","21684","20250523",""
"20250520","4호선","동대문역사문화공원(DDP)","20834","18435","20250523",""
"20250520","4호선","충무로","38225","38836","20250523",""
